timestamp,value,timeseries_id,station_name,pollutant_name
2023-09-05 16:00:00,0.006,2703,London Marylebone Road,Ethene
2023-09-05 17:00:00,0.006,2703,London Marylebone Road,Ethene
2023-09-05 18:00:00,2.305,2703,London Marylebone Road,Ethene
2023-09-05 19:00:00,2.183,2703,London Marylebone Road,Ethene
2023-09-05 20:00:00,2.08,2703,London Marylebone Road,Ethene
2023-09-05 21:00:00,2.551,2703,London Marylebone Road,Ethene
2023-09-05 22:00:00,1.669,2703,London Marylebone Road,Ethene
2023-09-05 23:00:00,1.736,2703,London Marylebone Road,Ethene
2023-09-06 00:00:00,1.888,2703,London Marylebone Road,Ethene
2023-09-06 01:00:00,1.662,2703,London Marylebone Road,Ethene
2023-09-06 02:00:00,1.338,2703,London Marylebone Road,Ethene
2023-09-06 03:00:00,1.364,2703,London Marylebone Road,Ethene
2023-09-06 04:00:00,1.462,2703,London Marylebone Road,Ethene
2023-09-06 05:00:00,1.402,2703,London Marylebone Road,Ethene
2023-09-06 06:00:00,2.094,2703,London Marylebone Road,Ethene
2023-09-06 07:00:00,1.888,2703,London Marylebone Road,Ethene
2023-09-06 08:00:00,1.352,2703,London Marylebone Road,Ethene
2023-09-06 09:00:00,1.392,2703,London Marylebone Road,Ethene
2023-09-06 10:00:00,1.254,2703,London Marylebone Road,Ethene
2023-09-06 11:00:00,1.333,2703,London Marylebone Road,Ethene
2023-09-06 12:00:00,1.285,2703,London Marylebone Road,Ethene
2023-09-06 13:00:00,1.079,2703,London Marylebone Road,Ethene
2023-09-06 14:00:00,0.95,2703,London Marylebone Road,Ethene
2023-09-06 15:00:00,2.25,2703,London Marylebone Road,Ethene
2023-09-06 16:00:00,2.144,2703,London Marylebone Road,Ethene
2023-09-06 17:00:00,1.708,2703,London Marylebone Road,Ethene
2023-09-06 18:00:00,1.917,2703,London Marylebone Road,Ethene
2023-09-06 19:00:00,2.112,2703,London Marylebone Road,Ethene
2023-09-06 20:00:00,1.482,2703,London Marylebone Road,Ethene
2023-09-06 21:00:00,1.473,2703,London Marylebone Road,Ethene
2023-09-06 22:00:00,1.218,2703,London Marylebone Road,Ethene
2023-09-06 23:00:00,1.153,2703,London Marylebone Road,Ethene
2023-09-07 00:00:00,1.164,2703,London Marylebone Road,Ethene
2023-09-07 01:00:00,1.011,2703,London Marylebone Road,Ethene
2023-09-07 02:00:00,0.699,2703,London Marylebone Road,Ethene
2023-09-07 03:00:00,0.876,2703,London Marylebone Road,Ethene
2023-09-07 04:00:00,0.931,2703,London Marylebone Road,Ethene
2023-09-07 05:00:00,0.905,2703,London Marylebone Road,Ethene
2023-09-07 06:00:00,1.134,2703,London Marylebone Road,Ethene
2023-09-07 07:00:00,1.179,2703,London Marylebone Road,Ethene
2023-09-07 08:00:00,1.068,2703,London Marylebone Road,Ethene
2023-09-07 09:00:00,1.095,2703,London Marylebone Road,Ethene
2023-09-07 10:00:00,1.271,2703,London Marylebone Road,Ethene
2023-09-07 11:00:00,1.611,2703,London Marylebone Road,Ethene
2023-09-07 12:00:00,2.038,2703,London Marylebone Road,Ethene
2023-09-07 13:00:00,1.152,2703,London Marylebone Road,Ethene
2023-09-07 14:00:00,2.273,2703,London Marylebone Road,Ethene
2023-09-07 15:00:00,1.871,2703,London Marylebone Road,Ethene
2023-09-07 16:00:00,0.997,2703,London Marylebone Road,Ethene
2023-09-07 17:00:00,0.804,2703,London Marylebone Road,Ethene
2023-09-07 18:00:00,2.315,2703,London Marylebone Road,Ethene
2023-09-07 19:00:00,2.162,2703,London Marylebone Road,Ethene
2023-09-07 20:00:00,2.193,2703,London Marylebone Road,Ethene
2023-09-07 21:00:00,-99.0,2703,London Marylebone Road,Ethene
2023-09-07 22:00:00,-99.0,2703,London Marylebone Road,Ethene
2023-09-07 23:00:00,-99.0,2703,London Marylebone Road,Ethene
2023-09-08 00:00:00,-99.0,2703,London Marylebone Road,Ethene
2023-09-08 01:00:00,-99.0,2703,London Marylebone Road,Ethene
2023-09-08 02:00:00,-99.0,2703,London Marylebone Road,Ethene
2023-09-08 03:00:00,-99.0,2703,London Marylebone Road,Ethene
2023-09-08 04:00:00,1.113,2703,London Marylebone Road,Ethene
2023-09-08 05:00:00,1.427,2703,London Marylebone Road,Ethene
2023-09-08 06:00:00,2.157,2703,London Marylebone Road,Ethene
2023-09-08 07:00:00,1.848,2703,London Marylebone Road,Ethene
2023-09-08 08:00:00,2.604,2703,London Marylebone Road,Ethene
2023-09-08 09:00:00,2.056,2703,London Marylebone Road,Ethene
2023-09-08 10:00:00,1.876,2703,London Marylebone Road,Ethene
2023-09-08 11:00:00,2.665,2703,London Marylebone Road,Ethene
2023-09-08 12:00:00,1.989,2703,London Marylebone Road,Ethene
2023-09-08 13:00:00,1.549,2703,London Marylebone Road,Ethene
2023-09-08 14:00:00,1.42,2703,London Marylebone Road,Ethene
2023-09-08 15:00:00,1.33,2703,London Marylebone Road,Ethene
2023-09-08 16:00:00,1.149,2703,London Marylebone Road,Ethene
2023-09-08 17:00:00,1.243,2703,London Marylebone Road,Ethene
2023-09-08 18:00:00,1.451,2703,London Marylebone Road,Ethene
2023-09-08 19:00:00,2.075,2703,London Marylebone Road,Ethene
2023-09-08 20:00:00,2.592,2703,London Marylebone Road,Ethene
2023-09-08 21:00:00,1.892,2703,London Marylebone Road,Ethene
2023-09-08 22:00:00,1.566,2703,London Marylebone Road,Ethene
2023-09-08 23:00:00,1.598,2703,London Marylebone Road,Ethene
2023-09-09 00:00:00,1.975,2703,London Marylebone Road,Ethene
2023-09-09 01:00:00,1.676,2703,London Marylebone Road,Ethene
2023-09-09 02:00:00,1.675,2703,London Marylebone Road,Ethene
2023-09-09 03:00:00,1.208,2703,London Marylebone Road,Ethene
2023-09-09 04:00:00,1.626,2703,London Marylebone Road,Ethene
2023-09-09 05:00:00,1.446,2703,London Marylebone Road,Ethene
2023-09-09 06:00:00,1.395,2703,London Marylebone Road,Ethene
2023-09-09 07:00:00,1.446,2703,London Marylebone Road,Ethene
2023-09-09 08:00:00,1.665,2703,London Marylebone Road,Ethene
2023-09-09 09:00:00,1.294,2703,London Marylebone Road,Ethene
2023-09-09 10:00:00,1.238,2703,London Marylebone Road,Ethene
2023-09-09 11:00:00,1.349,2703,London Marylebone Road,Ethene
2023-09-09 12:00:00,1.296,2703,London Marylebone Road,Ethene
2023-09-09 13:00:00,1.085,2703,London Marylebone Road,Ethene
2023-09-09 14:00:00,0.954,2703,London Marylebone Road,Ethene
2023-09-09 15:00:00,0.714,2703,London Marylebone Road,Ethene
2023-09-09 16:00:00,0.913,2703,London Marylebone Road,Ethene
2023-09-09 17:00:00,1.024,2703,London Marylebone Road,Ethene
2023-09-09 18:00:00,1.228,2703,London Marylebone Road,Ethene
2023-09-09 19:00:00,1.465,2703,London Marylebone Road,Ethene
2023-09-09 20:00:00,1.575,2703,London Marylebone Road,Ethene
2023-09-09 21:00:00,1.761,2703,London Marylebone Road,Ethene
2023-09-09 22:00:00,1.987,2703,London Marylebone Road,Ethene
2023-09-09 23:00:00,2.184,2703,London Marylebone Road,Ethene
2023-09-10 00:00:00,2.263,2703,London Marylebone Road,Ethene
2023-09-10 01:00:00,2.019,2703,London Marylebone Road,Ethene
2023-09-10 02:00:00,2.089,2703,London Marylebone Road,Ethene
2023-09-10 03:00:00,1.756,2703,London Marylebone Road,Ethene
2023-09-10 04:00:00,1.779,2703,London Marylebone Road,Ethene
2023-09-10 05:00:00,1.441,2703,London Marylebone Road,Ethene
2023-09-10 06:00:00,1.598,2703,London Marylebone Road,Ethene
2023-09-10 07:00:00,1.674,2703,London Marylebone Road,Ethene
2023-09-10 08:00:00,1.121,2703,London Marylebone Road,Ethene
2023-09-10 09:00:00,0.961,2703,London Marylebone Road,Ethene
2023-09-10 10:00:00,0.949,2703,London Marylebone Road,Ethene
2023-09-10 11:00:00,1.229,2703,London Marylebone Road,Ethene
2023-09-10 12:00:00,1.13,2703,London Marylebone Road,Ethene
2023-09-10 13:00:00,1.124,2703,London Marylebone Road,Ethene
2023-09-10 14:00:00,1.069,2703,London Marylebone Road,Ethene
2023-09-10 15:00:00,1.364,2703,London Marylebone Road,Ethene
2023-09-10 16:00:00,1.332,2703,London Marylebone Road,Ethene
2023-09-10 17:00:00,1.566,2703,London Marylebone Road,Ethene
2023-09-10 18:00:00,1.942,2703,London Marylebone Road,Ethene
2023-09-10 19:00:00,1.072,2703,London Marylebone Road,Ethene
2023-09-10 20:00:00,1.433,2703,London Marylebone Road,Ethene
2023-09-10 21:00:00,0.948,2703,London Marylebone Road,Ethene
2023-09-10 22:00:00,0.829,2703,London Marylebone Road,Ethene
2023-09-10 23:00:00,1.053,2703,London Marylebone Road,Ethene
2023-09-11 00:00:00,0.453,2703,London Marylebone Road,Ethene
2023-09-11 01:00:00,0.528,2703,London Marylebone Road,Ethene
2023-09-11 02:00:00,0.396,2703,London Marylebone Road,Ethene
2023-09-11 03:00:00,0.484,2703,London Marylebone Road,Ethene
2023-09-11 04:00:00,0.478,2703,London Marylebone Road,Ethene
2023-09-11 05:00:00,0.624,2703,London Marylebone Road,Ethene
2023-09-11 06:00:00,1.062,2703,London Marylebone Road,Ethene
2023-09-11 07:00:00,1.149,2703,London Marylebone Road,Ethene
2023-09-11 08:00:00,1.151,2703,London Marylebone Road,Ethene
2023-09-11 09:00:00,0.9,2703,London Marylebone Road,Ethene
2023-09-11 10:00:00,1.226,2703,London Marylebone Road,Ethene
