timestamp,value,timeseries_id,station_name,pollutant_name
2023-05-01 00:00:00,0.534,2704,London Marylebone Road,Ethyne
2023-05-01 01:00:00,0.437,2704,London Marylebone Road,Ethyne
2023-05-01 02:00:00,0.52,2704,London Marylebone Road,Ethyne
2023-05-01 03:00:00,0.404,2704,London Marylebone Road,Ethyne
2023-05-01 04:00:00,0.235,2704,London Marylebone Road,Ethyne
2023-05-01 05:00:00,0.255,2704,London Marylebone Road,Ethyne
2023-05-01 06:00:00,0.341,2704,London Marylebone Road,Ethyne
2023-05-01 07:00:00,0.314,2704,London Marylebone Road,Ethyne
2023-05-01 08:00:00,0.285,2704,London Marylebone Road,Ethyne
2023-05-01 09:00:00,0.264,2704,London Marylebone Road,Ethyne
2023-05-01 10:00:00,0.256,2704,London Marylebone Road,Ethyne
2023-05-01 11:00:00,0.226,2704,London Marylebone Road,Ethyne
2023-05-01 12:00:00,0.321,2704,London Marylebone Road,Ethyne
2023-05-01 13:00:00,0.255,2704,London Marylebone Road,Ethyne
2023-05-01 14:00:00,0.232,2704,London Marylebone Road,Ethyne
2023-05-01 15:00:00,0.25,2704,London Marylebone Road,Ethyne
2023-05-01 16:00:00,0.252,2704,London Marylebone Road,Ethyne
2023-05-01 17:00:00,0.249,2704,London Marylebone Road,Ethyne
2023-05-01 18:00:00,0.243,2704,London Marylebone Road,Ethyne
2023-05-01 19:00:00,0.28,2704,London Marylebone Road,Ethyne
2023-05-01 20:00:00,0.352,2704,London Marylebone Road,Ethyne
2023-05-01 21:00:00,0.307,2704,London Marylebone Road,Ethyne
2023-05-01 22:00:00,0.319,2704,London Marylebone Road,Ethyne
2023-05-01 23:00:00,0.289,2704,London Marylebone Road,Ethyne
2023-05-02 00:00:00,0.239,2704,London Marylebone Road,Ethyne
2023-05-02 01:00:00,0.176,2704,London Marylebone Road,Ethyne
2023-05-02 02:00:00,0.197,2704,London Marylebone Road,Ethyne
2023-05-02 03:00:00,0.198,2704,London Marylebone Road,Ethyne
2023-05-02 04:00:00,0.177,2704,London Marylebone Road,Ethyne
2023-05-02 05:00:00,0.206,2704,London Marylebone Road,Ethyne
2023-05-02 06:00:00,0.249,2704,London Marylebone Road,Ethyne
2023-05-02 07:00:00,0.337,2704,London Marylebone Road,Ethyne
2023-05-02 08:00:00,0.666,2704,London Marylebone Road,Ethyne
2023-05-02 09:00:00,0.788,2704,London Marylebone Road,Ethyne
2023-05-02 10:00:00,0.639,2704,London Marylebone Road,Ethyne
2023-05-02 11:00:00,0.965,2704,London Marylebone Road,Ethyne
2023-05-02 12:00:00,0.618,2704,London Marylebone Road,Ethyne
2023-05-02 13:00:00,0.76,2704,London Marylebone Road,Ethyne
2023-05-02 14:00:00,1.479,2704,London Marylebone Road,Ethyne
2023-05-02 15:00:00,0.678,2704,London Marylebone Road,Ethyne
2023-05-02 16:00:00,0.005,2704,London Marylebone Road,Ethyne
2023-05-02 17:00:00,0.99,2704,London Marylebone Road,Ethyne
2023-05-02 18:00:00,0.613,2704,London Marylebone Road,Ethyne
2023-05-02 19:00:00,0.585,2704,London Marylebone Road,Ethyne
2023-05-02 20:00:00,0.81,2704,London Marylebone Road,Ethyne
2023-05-02 21:00:00,0.85,2704,London Marylebone Road,Ethyne
2023-05-02 22:00:00,0.436,2704,London Marylebone Road,Ethyne
2023-05-02 23:00:00,0.517,2704,London Marylebone Road,Ethyne
2023-05-03 00:00:00,0.301,2704,London Marylebone Road,Ethyne
2023-05-03 01:00:00,0.416,2704,London Marylebone Road,Ethyne
2023-05-03 02:00:00,0.366,2704,London Marylebone Road,Ethyne
2023-05-03 03:00:00,0.284,2704,London Marylebone Road,Ethyne
2023-05-03 04:00:00,0.462,2704,London Marylebone Road,Ethyne
2023-05-03 05:00:00,0.43,2704,London Marylebone Road,Ethyne
2023-05-03 06:00:00,-99.0,2704,London Marylebone Road,Ethyne
2023-05-03 07:00:00,-99.0,2704,London Marylebone Road,Ethyne
2023-05-03 08:00:00,-99.0,2704,London Marylebone Road,Ethyne
2023-05-03 09:00:00,-99.0,2704,London Marylebone Road,Ethyne
2023-05-03 10:00:00,-99.0,2704,London Marylebone Road,Ethyne
2023-05-03 11:00:00,-99.0,2704,London Marylebone Road,Ethyne
2023-05-03 12:00:00,0.51,2704,London Marylebone Road,Ethyne
2023-05-03 13:00:00,1.145,2704,London Marylebone Road,Ethyne
2023-05-03 14:00:00,0.935,2704,London Marylebone Road,Ethyne
2023-05-03 15:00:00,0.87,2704,London Marylebone Road,Ethyne
2023-05-03 16:00:00,0.664,2704,London Marylebone Road,Ethyne
2023-05-03 17:00:00,0.829,2704,London Marylebone Road,Ethyne
