timestamp,value,timeseries_id,station_name,pollutant_name,pollutant_std,latitude,longitude
2023-11-01 00:00:00,51.829,357,London Marylebone Road,Nitrogen oxides,NOx,51.52253,-0.1546109999949009
2023-11-01 01:00:00,44.944,357,London Marylebone Road,Nitrogen oxides,NOx,51.52253,-0.1546109999949009
2023-11-01 02:00:00,28.114,357,London Marylebone Road,Nitrogen oxides,NOx,51.52253,-0.1546109999949009
2023-11-01 03:00:00,24.671,357,London Marylebone Road,Nitrogen oxides,NOx,51.52253,-0.1546109999949009
2023-11-01 04:00:00,15.109,357,London Marylebone Road,Nitrogen oxides,NOx,51.52253,-0.1546109999949009
2023-11-01 05:00:00,10.136,357,London Marylebone Road,Nitrogen oxides,NOx,51.52253,-0.1546109999949009
2023-11-01 06:00:00,21.42,357,London Marylebone Road,Nitrogen oxides,NOx,51.52253,-0.1546109999949009
2023-11-01 07:00:00,35.19,357,London Marylebone Road,Nitrogen oxides,NOx,51.52253,-0.1546109999949009
2023-11-01 08:00:00,72.675,357,London Marylebone Road,Nitrogen oxides,NOx,51.52253,-0.1546109999949009
2023-11-01 09:00:00,100.406,357,London Marylebone Road,Nitrogen oxides,NOx,51.52253,-0.1546109999949009
2023-11-01 10:00:00,96.007,357,London Marylebone Road,Nitrogen oxides,NOx,51.52253,-0.1546109999949009
2023-11-01 11:00:00,101.936,357,London Marylebone Road,Nitrogen oxides,NOx,51.52253,-0.1546109999949009
2023-11-01 12:00:00,,357,London Marylebone Road,Nitrogen oxides,NOx,51.52253,-0.1546109999949009
2023-11-01 13:00:00,,357,London Marylebone Road,Nitrogen oxides,NOx,51.52253,-0.1546109999949009
2023-11-01 14:00:00,155.486,357,London Marylebone Road,Nitrogen oxides,NOx,51.52253,-0.1546109999949009
2023-11-01 15:00:00,167.726,357,London Marylebone Road,Nitrogen oxides,NOx,51.52253,-0.1546109999949009
2023-11-01 16:00:00,182.835,357,London Marylebone Road,Nitrogen oxides,NOx,51.52253,-0.1546109999949009
2023-11-01 17:00:00,136.361,357,London Marylebone Road,Nitrogen oxides,NOx,51.52253,-0.1546109999949009
2023-11-01 18:00:00,126.608,357,London Marylebone Road,Nitrogen oxides,NOx,51.52253,-0.1546109999949009
2023-11-01 19:00:00,88.166,357,London Marylebone Road,Nitrogen oxides,NOx,51.52253,-0.1546109999949009
2023-11-01 20:00:00,70.189,357,London Marylebone Road,Nitrogen oxides,NOx,51.52253,-0.1546109999949009
2023-11-01 21:00:00,49.725,357,London Marylebone Road,Nitrogen oxides,NOx,51.52253,-0.1546109999949009
2023-11-01 22:00:00,35.572,357,London Marylebone Road,Nitrogen oxides,NOx,51.52253,-0.1546109999949009
2023-11-01 23:00:00,32.513,357,London Marylebone Road,Nitrogen oxides,NOx,51.52253,-0.1546109999949009
2023-11-02 00:00:00,5.546,357,London Marylebone Road,Nitrogen oxides,NOx,51.52253,-0.1546109999949009
2023-11-02 01:00:00,5.355,357,London Marylebone Road,Nitrogen oxides,NOx,51.52253,-0.1546109999949009
2023-11-02 02:00:00,0.191,357,London Marylebone Road,Nitrogen oxides,NOx,51.52253,-0.1546109999949009
2023-11-02 03:00:00,,357,London Marylebone Road,Nitrogen oxides,NOx,51.52253,-0.1546109999949009
2023-11-02 04:00:00,7.076,357,London Marylebone Road,Nitrogen oxides,NOx,51.52253,-0.1546109999949009
2023-11-02 05:00:00,1.721,357,London Marylebone Road,Nitrogen oxides,NOx,51.52253,-0.1546109999949009
2023-11-02 06:00:00,18.36,357,London Marylebone Road,Nitrogen oxides,NOx,51.52253,-0.1546109999949009
2023-11-02 07:00:00,59.288,357,London Marylebone Road,Nitrogen oxides,NOx,51.52253,-0.1546109999949009
2023-11-02 08:00:00,55.08,357,London Marylebone Road,Nitrogen oxides,NOx,51.52253,-0.1546109999949009
2023-11-02 09:00:00,38.25,357,London Marylebone Road,Nitrogen oxides,NOx,51.52253,-0.1546109999949009
2023-11-02 10:00:00,52.403,357,London Marylebone Road,Nitrogen oxides,NOx,51.52253,-0.1546109999949009
2023-11-02 11:00:00,54.315,357,London Marylebone Road,Nitrogen oxides,NOx,51.52253,-0.1546109999949009
2023-11-02 12:00:00,85.489,357,London Marylebone Road,Nitrogen oxides,NOx,51.52253,-0.1546109999949009
2023-11-02 13:00:00,205.02,357,London Marylebone Road,Nitrogen oxides,NOx,51.52253,-0.1546109999949009
2023-11-02 14:00:00,159.12,357,London Marylebone Road,Nitrogen oxides,NOx,51.52253,-0.1546109999949009
2023-11-02 15:00:00,127.373,357,London Marylebone Road,Nitrogen oxides,NOx,51.52253,-0.1546109999949009
2023-11-02 16:00:00,141.334,357,London Marylebone Road,Nitrogen oxides,NOx,51.52253,-0.1546109999949009
2023-11-02 17:00:00,125.651,357,London Marylebone Road,Nitrogen oxides,NOx,51.52253,-0.1546109999949009
2023-11-02 18:00:00,136.17,357,London Marylebone Road,Nitrogen oxides,NOx,51.52253,-0.1546109999949009
2023-11-02 19:00:00,71.719,357,London Marylebone Road,Nitrogen oxides,NOx,51.52253,-0.1546109999949009
2023-11-02 20:00:00,85.68,357,London Marylebone Road,Nitrogen oxides,NOx,51.52253,-0.1546109999949009
2023-11-02 21:00:00,70.571,357,London Marylebone Road,Nitrogen oxides,NOx,51.52253,-0.1546109999949009
2023-11-02 22:00:00,51.829,357,London Marylebone Road,Nitrogen oxides,NOx,51.52253,-0.1546109999949009
2023-11-02 23:00:00,91.035,357,London Marylebone Road,Nitrogen oxides,NOx,51.52253,-0.1546109999949009
2023-11-03 00:00:00,69.806,357,London Marylebone Road,Nitrogen oxides,NOx,51.52253,-0.1546109999949009
2023-11-03 01:00:00,48.578,357,London Marylebone Road,Nitrogen oxides,NOx,51.52253,-0.1546109999949009
2023-11-03 02:00:00,15.491,357,London Marylebone Road,Nitrogen oxides,NOx,51.52253,-0.1546109999949009
2023-11-03 03:00:00,10.901,357,London Marylebone Road,Nitrogen oxides,NOx,51.52253,-0.1546109999949009
2023-11-03 04:00:00,4.781,357,London Marylebone Road,Nitrogen oxides,NOx,51.52253,-0.1546109999949009
2023-11-03 05:00:00,7.65,357,London Marylebone Road,Nitrogen oxides,NOx,51.52253,-0.1546109999949009
2023-11-03 06:00:00,23.906,357,London Marylebone Road,Nitrogen oxides,NOx,51.52253,-0.1546109999949009
2023-11-03 07:00:00,62.539,357,London Marylebone Road,Nitrogen oxides,NOx,51.52253,-0.1546109999949009
2023-11-03 08:00:00,119.149,357,London Marylebone Road,Nitrogen oxides,NOx,51.52253,-0.1546109999949009
2023-11-03 09:00:00,131.58,357,London Marylebone Road,Nitrogen oxides,NOx,51.52253,-0.1546109999949009
2023-11-03 10:00:00,176.715,357,London Marylebone Road,Nitrogen oxides,NOx,51.52253,-0.1546109999949009
2023-11-03 11:00:00,149.749,357,London Marylebone Road,Nitrogen oxides,NOx,51.52253,-0.1546109999949009
2023-11-03 12:00:00,145.541,357,London Marylebone Road,Nitrogen oxides,NOx,51.52253,-0.1546109999949009
2023-11-03 13:00:00,158.546,357,London Marylebone Road,Nitrogen oxides,NOx,51.52253,-0.1546109999949009
