timestamp,value,timeseries_id,station_name,pollutant_name,pollutant_std
2025-11-01 09:00:00,0.005,2704,London Marylebone Road,Ethyne,Ethyne
2025-11-02 02:00:00,0.005,2704,London Marylebone Road,Ethyne,Ethyne
2025-11-02 18:00:00,0.005,2704,London Marylebone Road,Ethyne,Ethyne
2025-11-03 01:00:00,0.482,2704,London Marylebone Road,Ethyne,Ethyne
2025-11-03 02:00:00,0.411,2704,London Marylebone Road,Ethyne,Ethyne
2025-11-03 03:00:00,0.425,2704,London Marylebone Road,Ethyne,Ethyne
2025-11-03 04:00:00,0.547,2704,London Marylebone Road,Ethyne,Ethyne
2025-11-03 05:00:00,0.75,2704,London Marylebone Road,Ethyne,Ethyne
2025-11-03 06:00:00,0.57,2704,London Marylebone Road,Ethyne,Ethyne
2025-11-03 07:00:00,0.759,2704,London Marylebone Road,Ethyne,Ethyne
2025-11-03 08:00:00,0.708,2704,London Marylebone Road,Ethyne,Ethyne
2025-11-03 09:00:00,0.556,2704,London Marylebone Road,Ethyne,Ethyne
2025-11-03 10:00:00,1.732,2704,London Marylebone Road,Ethyne,Ethyne
2025-11-03 11:00:00,0.62,2704,London Marylebone Road,Ethyne,Ethyne
2025-11-03 12:00:00,1.001,2704,London Marylebone Road,Ethyne,Ethyne
2025-11-03 13:00:00,0.481,2704,London Marylebone Road,Ethyne,Ethyne
2025-11-03 14:00:00,0.709,2704,London Marylebone Road,Ethyne,Ethyne
2025-11-03 15:00:00,0.947,2704,London Marylebone Road,Ethyne,Ethyne
2025-11-03 16:00:00,0.722,2704,London Marylebone Road,Ethyne,Ethyne
2025-11-03 17:00:00,1.135,2704,London Marylebone Road,Ethyne,Ethyne
2025-11-03 18:00:00,0.968,2704,London Marylebone Road,Ethyne,Ethyne
2025-11-03 19:00:00,0.87,2704,London Marylebone Road,Ethyne,Ethyne
2025-11-03 20:00:00,0.676,2704,London Marylebone Road,Ethyne,Ethyne
2025-11-03 21:00:00,0.553,2704,London Marylebone Road,Ethyne,Ethyne
