timestamp,value,timeseries_id,station_name,pollutant_name,pollutant_std
2025-08-01 00:00:00,0.811,2708,London Marylebone Road,Propene,Propene
2025-08-01 01:00:00,0.461,2708,London Marylebone Road,Propene,Propene
2025-08-01 02:00:00,0.479,2708,London Marylebone Road,Propene,Propene
2025-08-01 03:00:00,0.752,2708,London Marylebone Road,Propene,Propene
2025-08-01 04:00:00,0.311,2708,London Marylebone Road,Propene,Propene
2025-08-01 05:00:00,0.371,2708,London Marylebone Road,Propene,Propene
2025-08-01 06:00:00,1.167,2708,London Marylebone Road,Propene,Propene
2025-08-01 07:00:00,0.49,2708,London Marylebone Road,Propene,Propene
2025-08-01 08:00:00,0.252,2708,London Marylebone Road,Propene,Propene
2025-08-01 09:00:00,0.495,2708,London Marylebone Road,Propene,Propene
2025-08-01 10:00:00,0.596,2708,London Marylebone Road,Propene,Propene
2025-08-01 11:00:00,1.461,2708,London Marylebone Road,Propene,Propene
2025-08-01 12:00:00,0.415,2708,London Marylebone Road,Propene,Propene
2025-08-01 13:00:00,0.299,2708,London Marylebone Road,Propene,Propene
2025-08-01 14:00:00,0.682,2708,London Marylebone Road,Propene,Propene
2025-08-01 15:00:00,0.39,2708,London Marylebone Road,Propene,Propene
2025-08-01 16:00:00,0.627,2708,London Marylebone Road,Propene,Propene
2025-08-01 17:00:00,0.588,2708,London Marylebone Road,Propene,Propene
2025-08-01 18:00:00,0.634,2708,London Marylebone Road,Propene,Propene
2025-08-01 19:00:00,0.639,2708,London Marylebone Road,Propene,Propene
2025-08-01 20:00:00,0.392,2708,London Marylebone Road,Propene,Propene
2025-08-01 21:00:00,0.505,2708,London Marylebone Road,Propene,Propene
2025-08-01 22:00:00,0.791,2708,London Marylebone Road,Propene,Propene
2025-08-01 23:00:00,0.381,2708,London Marylebone Road,Propene,Propene
2025-08-02 00:00:00,0.505,2708,London Marylebone Road,Propene,Propene
2025-08-02 01:00:00,0.417,2708,London Marylebone Road,Propene,Propene
2025-08-02 02:00:00,0.364,2708,London Marylebone Road,Propene,Propene
2025-08-02 03:00:00,0.672,2708,London Marylebone Road,Propene,Propene
2025-08-02 04:00:00,0.551,2708,London Marylebone Road,Propene,Propene
2025-08-02 05:00:00,0.349,2708,London Marylebone Road,Propene,Propene
2025-08-02 06:00:00,0.984,2708,London Marylebone Road,Propene,Propene
2025-08-02 07:00:00,0.421,2708,London Marylebone Road,Propene,Propene
2025-08-02 08:00:00,0.476,2708,London Marylebone Road,Propene,Propene
2025-08-02 09:00:00,0.404,2708,London Marylebone Road,Propene,Propene
2025-08-02 10:00:00,0.472,2708,London Marylebone Road,Propene,Propene
2025-08-02 11:00:00,0.009,2708,London Marylebone Road,Propene,Propene
2025-08-02 12:00:00,0.597,2708,London Marylebone Road,Propene,Propene
2025-08-02 13:00:00,0.534,2708,London Marylebone Road,Propene,Propene
2025-08-02 14:00:00,0.811,2708,London Marylebone Road,Propene,Propene
2025-08-02 15:00:00,0.626,2708,London Marylebone Road,Propene,Propene
2025-08-02 16:00:00,0.762,2708,London Marylebone Road,Propene,Propene
2025-08-02 17:00:00,0.009,2708,London Marylebone Road,Propene,Propene
2025-08-02 18:00:00,0.699,2708,London Marylebone Road,Propene,Propene
2025-08-02 19:00:00,1.118,2708,London Marylebone Road,Propene,Propene
2025-08-02 20:00:00,1.272,2708,London Marylebone Road,Propene,Propene
2025-08-02 21:00:00,1.725,2708,London Marylebone Road,Propene,Propene
2025-08-02 22:00:00,0.82,2708,London Marylebone Road,Propene,Propene
2025-08-02 23:00:00,0.741,2708,London Marylebone Road,Propene,Propene
2025-08-03 00:00:00,1.065,2708,London Marylebone Road,Propene,Propene
2025-08-03 01:00:00,0.524,2708,London Marylebone Road,Propene,Propene
2025-08-03 02:00:00,0.499,2708,London Marylebone Road,Propene,Propene
2025-08-03 03:00:00,0.539,2708,London Marylebone Road,Propene,Propene
2025-08-03 04:00:00,0.798,2708,London Marylebone Road,Propene,Propene
2025-08-03 05:00:00,0.612,2708,London Marylebone Road,Propene,Propene
2025-08-03 06:00:00,0.474,2708,London Marylebone Road,Propene,Propene
2025-08-03 07:00:00,0.659,2708,London Marylebone Road,Propene,Propene
2025-08-03 08:00:00,0.915,2708,London Marylebone Road,Propene,Propene
2025-08-03 09:00:00,0.474,2708,London Marylebone Road,Propene,Propene
2025-08-03 10:00:00,0.713,2708,London Marylebone Road,Propene,Propene
2025-08-03 11:00:00,0.827,2708,London Marylebone Road,Propene,Propene
2025-08-03 12:00:00,0.72,2708,London Marylebone Road,Propene,Propene
2025-08-03 13:00:00,0.645,2708,London Marylebone Road,Propene,Propene
2025-08-03 14:00:00,0.907,2708,London Marylebone Road,Propene,Propene
2025-08-03 15:00:00,0.986,2708,London Marylebone Road,Propene,Propene
2025-08-03 16:00:00,0.486,2708,London Marylebone Road,Propene,Propene
2025-08-03 17:00:00,0.826,2708,London Marylebone Road,Propene,Propene
2025-08-03 18:00:00,1.168,2708,London Marylebone Road,Propene,Propene
2025-08-03 19:00:00,1.688,2708,London Marylebone Road,Propene,Propene
2025-08-03 20:00:00,0.864,2708,London Marylebone Road,Propene,Propene
2025-08-03 21:00:00,0.755,2708,London Marylebone Road,Propene,Propene
2025-08-03 22:00:00,0.735,2708,London Marylebone Road,Propene,Propene
