timestamp,value,timeseries_id,station_name,pollutant_name
2023-09-01 00:00:00,20.4,259,London Harlington,Nitrogen dioxide
2023-09-01 01:00:00,15.682,259,London Harlington,Nitrogen dioxide
2023-09-01 02:00:00,11.571,259,London Harlington,Nitrogen dioxide
2023-09-01 03:00:00,11.618,259,London Harlington,Nitrogen dioxide
2023-09-01 04:00:00,17.882,259,London Harlington,Nitrogen dioxide
2023-09-01 05:00:00,24.432,259,London Harlington,Nitrogen dioxide
2023-09-01 06:00:00,23.572,259,London Harlington,Nitrogen dioxide
2023-09-01 07:00:00,21.277,259,London Harlington,Nitrogen dioxide
2023-09-01 08:00:00,22.042,259,London Harlington,Nitrogen dioxide
2023-09-01 09:00:00,22.185,259,London Harlington,Nitrogen dioxide
2023-09-01 10:00:00,19.938,259,London Harlington,Nitrogen dioxide
2023-09-01 11:00:00,14.392,259,London Harlington,Nitrogen dioxide
2023-09-01 12:00:00,13.579,259,London Harlington,Nitrogen dioxide
2023-09-01 13:00:00,10.328,259,London Harlington,Nitrogen dioxide
2023-09-01 14:00:00,10.088,259,London Harlington,Nitrogen dioxide
2023-09-01 15:00:00,8.893,259,London Harlington,Nitrogen dioxide
2023-09-01 16:00:00,10.136,259,London Harlington,Nitrogen dioxide
2023-09-01 17:00:00,16.208,259,London Harlington,Nitrogen dioxide
2023-09-01 18:00:00,28.162,259,London Harlington,Nitrogen dioxide
2023-09-01 19:00:00,47.382,259,London Harlington,Nitrogen dioxide
2023-09-01 20:00:00,43.796,259,London Harlington,Nitrogen dioxide
2023-09-01 21:00:00,31.222,259,London Harlington,Nitrogen dioxide
2023-09-01 22:00:00,31.843,259,London Harlington,Nitrogen dioxide
2023-09-01 23:00:00,25.914,259,London Harlington,Nitrogen dioxide
2023-09-02 00:00:00,19.826,259,London Harlington,Nitrogen dioxide
2023-09-02 01:00:00,11.921,259,London Harlington,Nitrogen dioxide
2023-09-02 02:00:00,8.797,259,London Harlington,Nitrogen dioxide
2023-09-02 03:00:00,6.981,259,London Harlington,Nitrogen dioxide
2023-09-02 04:00:00,8.272,259,London Harlington,Nitrogen dioxide
2023-09-02 05:00:00,9.037,259,London Harlington,Nitrogen dioxide
2023-09-02 06:00:00,11.618,259,London Harlington,Nitrogen dioxide
2023-09-02 07:00:00,11.857,259,London Harlington,Nitrogen dioxide
2023-09-02 08:00:00,10.328,259,London Harlington,Nitrogen dioxide
2023-09-02 09:00:00,10.471,259,London Harlington,Nitrogen dioxide
2023-09-02 10:00:00,7.076,259,London Harlington,Nitrogen dioxide
2023-09-02 11:00:00,7.459,259,London Harlington,Nitrogen dioxide
2023-09-02 12:00:00,7.268,259,London Harlington,Nitrogen dioxide
2023-09-02 13:00:00,6.981,259,London Harlington,Nitrogen dioxide
2023-09-02 14:00:00,8.08,259,London Harlington,Nitrogen dioxide
2023-09-02 15:00:00,9.132,259,London Harlington,Nitrogen dioxide
2023-09-02 16:00:00,9.706,259,London Harlington,Nitrogen dioxide
2023-09-02 17:00:00,13.435,259,London Harlington,Nitrogen dioxide
2023-09-02 18:00:00,15.635,259,London Harlington,Nitrogen dioxide
2023-09-02 19:00:00,16.83,259,London Harlington,Nitrogen dioxide
2023-09-02 20:00:00,16.304,259,London Harlington,Nitrogen dioxide
2023-09-02 21:00:00,16.973,259,London Harlington,Nitrogen dioxide
2023-09-02 22:00:00,29.835,259,London Harlington,Nitrogen dioxide
2023-09-02 23:00:00,30.122,259,London Harlington,Nitrogen dioxide
2023-09-03 00:00:00,26.392,259,London Harlington,Nitrogen dioxide
2023-09-03 01:00:00,18.806,259,London Harlington,Nitrogen dioxide
2023-09-03 02:00:00,24.002,259,London Harlington,Nitrogen dioxide
2023-09-03 03:00:00,17.308,259,London Harlington,Nitrogen dioxide
2023-09-03 04:00:00,12.383,259,London Harlington,Nitrogen dioxide
2023-09-03 05:00:00,16.926,259,London Harlington,Nitrogen dioxide
