timestamp,value,timeseries_id,station_name,pollutant_name,pollutant_std
2024-09-01 00:00:00,0.674,2709,London Marylebone Road,Toluene,Toluene
2024-09-01 01:00:00,0.281,2709,London Marylebone Road,Toluene,Toluene
2024-09-01 02:00:00,0.589,2709,London Marylebone Road,Toluene,Toluene
2024-09-01 03:00:00,0.585,2709,London Marylebone Road,Toluene,Toluene
2024-09-01 04:00:00,0.401,2709,London Marylebone Road,Toluene,Toluene
2024-09-01 05:00:00,0.415,2709,London Marylebone Road,Toluene,Toluene
2024-09-01 06:00:00,0.586,2709,London Marylebone Road,Toluene,Toluene
2024-09-01 07:00:00,0.411,2709,London Marylebone Road,Toluene,Toluene
2024-09-01 08:00:00,0.571,2709,London Marylebone Road,Toluene,Toluene
2024-09-01 09:00:00,0.551,2709,London Marylebone Road,Toluene,Toluene
2024-09-01 10:00:00,0.847,2709,London Marylebone Road,Toluene,Toluene
2024-09-01 11:00:00,1.405,2709,London Marylebone Road,Toluene,Toluene
2024-09-01 12:00:00,1.033,2709,London Marylebone Road,Toluene,Toluene
2024-09-01 13:00:00,1.388,2709,London Marylebone Road,Toluene,Toluene
2024-09-01 14:00:00,2.589,2709,London Marylebone Road,Toluene,Toluene
2024-09-01 15:00:00,1.34,2709,London Marylebone Road,Toluene,Toluene
2024-09-01 16:00:00,1.533,2709,London Marylebone Road,Toluene,Toluene
2024-09-01 17:00:00,1.409,2709,London Marylebone Road,Toluene,Toluene
2024-09-01 18:00:00,2.253,2709,London Marylebone Road,Toluene,Toluene
2024-09-01 19:00:00,1.869,2709,London Marylebone Road,Toluene,Toluene
2024-09-01 20:00:00,2.131,2709,London Marylebone Road,Toluene,Toluene
2024-09-01 21:00:00,1.843,2709,London Marylebone Road,Toluene,Toluene
2024-09-01 22:00:00,2.314,2709,London Marylebone Road,Toluene,Toluene
2024-09-01 23:00:00,1.947,2709,London Marylebone Road,Toluene,Toluene
2024-09-02 00:00:00,1.524,2709,London Marylebone Road,Toluene,Toluene
2024-09-02 01:00:00,1.42,2709,London Marylebone Road,Toluene,Toluene
2024-09-02 02:00:00,1.108,2709,London Marylebone Road,Toluene,Toluene
2024-09-02 03:00:00,1.248,2709,London Marylebone Road,Toluene,Toluene
2024-09-02 04:00:00,1.359,2709,London Marylebone Road,Toluene,Toluene
2024-09-02 05:00:00,1.455,2709,London Marylebone Road,Toluene,Toluene
2024-09-02 06:00:00,2.788,2709,London Marylebone Road,Toluene,Toluene
2024-09-02 07:00:00,2.19,2709,London Marylebone Road,Toluene,Toluene
2024-09-02 08:00:00,4.783,2709,London Marylebone Road,Toluene,Toluene
2024-09-02 09:00:00,2.926,2709,London Marylebone Road,Toluene,Toluene
2024-09-02 10:00:00,2.091,2709,London Marylebone Road,Toluene,Toluene
2024-09-02 11:00:00,3.014,2709,London Marylebone Road,Toluene,Toluene
2024-09-02 12:00:00,3.631,2709,London Marylebone Road,Toluene,Toluene
2024-09-02 13:00:00,2.144,2709,London Marylebone Road,Toluene,Toluene
2024-09-02 14:00:00,4.835,2709,London Marylebone Road,Toluene,Toluene
2024-09-02 15:00:00,2.008,2709,London Marylebone Road,Toluene,Toluene
2024-09-02 16:00:00,2.926,2709,London Marylebone Road,Toluene,Toluene
2024-09-02 17:00:00,1.46,2709,London Marylebone Road,Toluene,Toluene
2024-09-02 18:00:00,2.278,2709,London Marylebone Road,Toluene,Toluene
2024-09-02 19:00:00,1.598,2709,London Marylebone Road,Toluene,Toluene
2024-09-02 20:00:00,1.587,2709,London Marylebone Road,Toluene,Toluene
2024-09-02 21:00:00,1.89,2709,London Marylebone Road,Toluene,Toluene
2024-09-02 22:00:00,1.279,2709,London Marylebone Road,Toluene,Toluene
2024-09-03 00:00:00,0.912,2709,London Marylebone Road,Toluene,Toluene
2024-09-03 01:00:00,0.655,2709,London Marylebone Road,Toluene,Toluene
2024-09-03 02:00:00,0.55,2709,London Marylebone Road,Toluene,Toluene
2024-09-03 03:00:00,1.079,2709,London Marylebone Road,Toluene,Toluene
2024-09-03 04:00:00,1.39,2709,London Marylebone Road,Toluene,Toluene
2024-09-03 05:00:00,2.633,2709,London Marylebone Road,Toluene,Toluene
2024-09-03 06:00:00,4.338,2709,London Marylebone Road,Toluene,Toluene
2024-09-03 07:00:00,4.889,2709,London Marylebone Road,Toluene,Toluene
2024-09-03 08:00:00,2.946,2709,London Marylebone Road,Toluene,Toluene
2024-09-03 09:00:00,1.821,2709,London Marylebone Road,Toluene,Toluene
2024-09-03 10:00:00,2.871,2709,London Marylebone Road,Toluene,Toluene
2024-09-03 11:00:00,1.969,2709,London Marylebone Road,Toluene,Toluene
2024-09-03 12:00:00,1.088,2709,London Marylebone Road,Toluene,Toluene
2024-09-03 13:00:00,0.81,2709,London Marylebone Road,Toluene,Toluene
2024-09-03 14:00:00,0.958,2709,London Marylebone Road,Toluene,Toluene
2024-09-03 15:00:00,0.593,2709,London Marylebone Road,Toluene,Toluene
2024-09-03 16:00:00,0.782,2709,London Marylebone Road,Toluene,Toluene
2024-09-03 17:00:00,0.967,2709,London Marylebone Road,Toluene,Toluene
2024-09-03 18:00:00,0.731,2709,London Marylebone Road,Toluene,Toluene
2024-09-03 19:00:00,1.069,2709,London Marylebone Road,Toluene,Toluene
2024-09-03 20:00:00,0.898,2709,London Marylebone Road,Toluene,Toluene
2024-09-03 21:00:00,0.714,2709,London Marylebone Road,Toluene,Toluene
2024-09-03 22:00:00,0.589,2709,London Marylebone Road,Toluene,Toluene
2024-09-04 00:00:00,2.124,2709,London Marylebone Road,Toluene,Toluene
2024-09-04 01:00:00,1.753,2709,London Marylebone Road,Toluene,Toluene
2024-09-04 02:00:00,0.363,2709,London Marylebone Road,Toluene,Toluene
2024-09-04 03:00:00,0.577,2709,London Marylebone Road,Toluene,Toluene
2024-09-04 04:00:00,0.767,2709,London Marylebone Road,Toluene,Toluene
