timestamp,value,timeseries_id,station_name,pollutant_name,pollutant_std
2024-11-01 00:00:00,49.434,260,London Harlington,Nitrogen oxides,NOx
2024-11-01 01:00:00,48.553,260,London Harlington,Nitrogen oxides,NOx
2024-11-01 02:00:00,37.524,260,London Harlington,Nitrogen oxides,NOx
2024-11-01 03:00:00,28.094,260,London Harlington,Nitrogen oxides,NOx
2024-11-01 04:00:00,22.612,260,London Harlington,Nitrogen oxides,NOx
2024-11-01 05:00:00,26.675,260,London Harlington,Nitrogen oxides,NOx
2024-11-01 06:00:00,23.053,260,London Harlington,Nitrogen oxides,NOx
2024-11-01 07:00:00,27.164,260,London Harlington,Nitrogen oxides,NOx
2024-11-01 08:00:00,23.2,260,London Harlington,Nitrogen oxides,NOx
2024-11-01 09:00:00,27.017,260,London Harlington,Nitrogen oxides,NOx
2024-11-01 10:00:00,18.599,260,London Harlington,Nitrogen oxides,NOx
2024-11-01 11:00:00,20.263,260,London Harlington,Nitrogen oxides,NOx
2024-11-01 12:00:00,20.508,260,London Harlington,Nitrogen oxides,NOx
2024-11-01 13:00:00,12.236,260,London Harlington,Nitrogen oxides,NOx
2024-11-01 14:00:00,16.445,260,London Harlington,Nitrogen oxides,NOx
2024-11-01 15:00:00,25.255,260,London Harlington,Nitrogen oxides,NOx
2024-11-01 16:00:00,20.557,260,London Harlington,Nitrogen oxides,NOx
2024-11-01 17:00:00,20.508,260,London Harlington,Nitrogen oxides,NOx
2024-11-01 18:00:00,20.41,260,London Harlington,Nitrogen oxides,NOx
2024-11-01 19:00:00,24.864,260,London Harlington,Nitrogen oxides,NOx
2024-11-01 20:00:00,21.438,260,London Harlington,Nitrogen oxides,NOx
2024-11-01 21:00:00,24.619,260,London Harlington,Nitrogen oxides,NOx
2024-11-01 22:00:00,40.526,260,London Harlington,Nitrogen oxides,NOx
2024-11-01 23:00:00,40.673,260,London Harlington,Nitrogen oxides,NOx
2024-11-02 00:00:00,25.304,260,London Harlington,Nitrogen oxides,NOx
2024-11-02 01:00:00,32.238,260,London Harlington,Nitrogen oxides,NOx
2024-11-02 02:00:00,36.741,260,London Harlington,Nitrogen oxides,NOx
2024-11-02 03:00:00,32.352,260,London Harlington,Nitrogen oxides,NOx
2024-11-02 04:00:00,32.45,260,London Harlington,Nitrogen oxides,NOx
2024-11-02 05:00:00,29.562,260,London Harlington,Nitrogen oxides,NOx
2024-11-02 06:00:00,25.304,260,London Harlington,Nitrogen oxides,NOx
